,Age,Gender,self_employed,family_history,treatment,work_interfere,no_employees,remote_work,tech_company,benefits,care_options,wellness_program,seek_help,anonymity,leave,mental_health_consequence,phys_health_consequence,coworkers,supervisor,mental_health_interview,phys_health_interview,mental_vs_physical,obs_consequence,age_range
732,0.25,1,0,0,0,0,4,1,1,0,1,1,1,0,4,1,1,2,2,1,1,0,0,1
733,0.29545454545454547,1,0,0,0,0,2,0,0,2,2,2,2,2,0,1,1,2,2,1,1,0,0,2
734,0.29545454545454547,1,0,0,0,0,1,0,1,0,1,1,1,0,2,1,1,2,2,1,1,2,0,2
735,0.34090909090909094,1,1,0,0,1,1,0,0,1,1,1,1,0,4,1,1,2,1,1,2,1,0,2
736,0.5681818181818182,1,0,0,0,0,5,0,0,2,2,0,2,2,0,1,1,1,2,1,0,0,0,2
737,0.34090909090909094,1,0,0,1,4,2,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,2
738,0.20454545454545456,1,0,0,0,0,4,0,1,1,0,1,2,2,0,0,1,2,1,1,2,2,0,1
739,0.4090909090909091,1,0,1,1,4,5,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2
740,0.4318181818181818,1,0,1,1,4,2,0,1,1,2,1,1,2,4,1,1,1,2,1,0,2,1,2
741,0.3181818181818182,1,0,0,0,0,4,0,1,1,2,1,1,0,3,2,0,0,0,1,1,1,0,2
742,0.4772727272727273,1,0,0,1,4,1,0,1,1,0,1,1,0,4,1,1,0,1,1,2,2,0,2
743,0.29545454545454547,1,0,1,1,4,2,0,1,2,2,1,0,0,2,0,1,1,2,0,2,0,0,2
744,0.4090909090909091,1,0,0,1,4,1,1,1,2,2,1,1,0,3,0,0,1,1,0,0,0,0,2
745,0.2727272727272727,1,1,0,1,4,2,1,1,0,1,0,0,0,0,1,1,1,1,1,2,0,0,1
746,0.2272727272727273,1,0,0,0,0,4,0,1,2,1,1,0,2,4,1,1,1,2,0,0,2,0,1
747,0.3181818181818182,1,0,0,0,0,4,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0,2
748,0.38636363636363635,1,0,1,1,3,4,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,2
749,0.022727272727272728,1,0,0,1,4,2,0,1,0,1,1,1,0,1,1,1,1,2,1,2,0,0,0
750,0.34090909090909094,1,0,1,0,0,2,0,1,2,2,1,1,0,4,1,1,1,2,1,1,0,0,2
751,0.5454545454545454,1,0,0,0,0,5,1,1,0,1,2,2,2,4,1,1,1,0,1,0,2,0,2
752,0.4318181818181818,1,0,1,1,4,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,2
753,0.5,1,1,0,0,1,4,0,1,1,0,1,1,2,4,1,1,1,2,0,0,2,0,2
754,0.4090909090909091,1,0,0,0,1,5,0,1,2,2,2,2,2,4,1,1,1,2,1,1,2,0,2
755,0.25,0,0,1,1,4,2,1,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1
756,0.4545454545454546,0,0,1,1,4,2,0,0,2,1,1,0,0,0,0,1,0,0,1,1,0,0,2
757,0.18181818181818182,1,0,1,1,4,5,0,1,2,0,2,0,0,1,2,0,0,0,1,0,1,0,1
758,0.36363636363636365,1,0,0,0,3,2,0,1,1,0,1,1,2,2,0,0,0,1,0,0,2,0,2
759,0.06818181818181818,1,0,0,1,2,5,0,0,1,2,1,1,1,0,2,1,1,1,1,2,1,1,1
760,0.29545454545454547,1,1,1,0,4,0,1,1,1,2,1,1,2,2,1,1,0,0,1,1,2,0,2
761,0.4318181818181818,0,0,1,1,3,2,0,0,2,2,2,2,0,0,0,0,2,1,1,0,2,0,2
762,0.4318181818181818,1,0,1,1,4,0,0,1,1,0,1,1,0,4,1,1,2,2,0,0,2,0,2
763,0.4545454545454546,1,0,1,1,4,0,0,1,1,0,1,1,1,3,2,2,0,0,1,1,1,0,2
764,0.20454545454545456,0,0,0,1,4,1,0,1,0,1,2,0,0,2,2,1,1,0,1,0,1,0,1
765,0.4772727272727273,1,1,0,0,0,4,0,1,1,0,2,1,2,2,1,1,1,2,0,0,2,0,2
766,0.34090909090909094,0,1,1,1,4,0,0,1,2,2,2,2,2,2,0,2,1,0,1,1,1,0,2
767,0.20454545454545456,1,0,0,0,1,2,0,1,0,1,1,0,0,2,1,1,1,0,2,2,0,0,1
768,0.4090909090909091,0,0,0,1,1,4,1,1,2,0,1,1,0,0,0,0,1,1,1,1,1,0,2
769,0.2272727272727273,1,0,0,0,1,2,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,1
770,0.4772727272727273,1,0,0,1,4,3,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,2
771,0.34090909090909094,1,1,1,1,4,0,1,1,1,2,1,1,2,4,0,0,2,2,1,1,2,0,2
772,0.3181818181818182,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,1,1,1,1,2,0,0,2
773,0.2272727272727273,1,0,0,0,0,5,0,0,0,1,1,0,0,0,1,1,1,1,2,2,1,0,1
774,0.4318181818181818,1,0,1,1,3,4,0,1,1,0,1,1,2,2,2,1,1,2,1,0,1,1,2
775,0.4772727272727273,1,0,0,1,4,1,0,0,2,2,2,2,2,4,2,1,1,2,1,0,1,1,2
776,0.5681818181818182,1,0,0,0,4,4,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,2
777,0.3181818181818182,2,0,0,1,4,5,0,0,0,0,2,2,0,0,1,1,2,1,2,2,2,1,2
778,0.20454545454545456,0,0,0,0,0,5,0,1,0,1,1,2,0,0,0,1,1,2,1,1,0,0,1
779,0.29545454545454547,0,0,0,0,0,4,0,1,0,0,1,1,0,0,1,1,2,2,0,0,0,0,2
780,0.5681818181818182,1,0,0,1,1,2,0,1,0,0,1,0,0,0,1,1,2,2,2,2,0,0,2
781,0.34090909090909094,1,0,0,1,4,4,1,1,1,2,1,1,2,1,1,1,2,2,2,2,0,0,2
782,0.36363636363636365,1,0,1,1,4,5,0,1,0,1,0,0,2,4,1,1,1,2,1,0,2,0,2
783,0.34090909090909094,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,2,2,1,0,0,0,2
784,0.1590909090909091,1,0,0,0,0,4,0,1,0,0,1,1,0,0,1,1,1,2,1,1,0,0,1
785,0.1590909090909091,1,0,1,1,4,5,0,0,2,2,2,2,2,0,0,1,1,1,1,1,1,1,1
786,0.3181818181818182,1,1,1,0,0,0,0,1,1,2,1,1,2,2,1,1,0,2,1,0,1,0,2
787,0.1590909090909091,1,0,1,1,4,2,0,1,2,2,0,0,2,0,0,1,1,1,1,0,0,0,1
788,0.4318181818181818,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,2,2,1,1,0,0,2
789,0.4772727272727273,1,0,0,1,1,5,0,1,2,2,2,2,2,2,1,1,1,1,1,0,2,0,2
790,0.25,1,0,0,0,3,1,0,1,0,1,1,1,0,2,1,1,1,2,1,0,0,1,1
791,0.34090909090909094,1,0,0,1,4,5,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,0,2
792,0.4318181818181818,0,0,0,1,2,4,1,1,0,1,1,1,2,1,2,1,1,1,1,2,1,1,2
793,0.38636363636363635,0,0,0,1,4,1,0,0,2,0,1,1,2,3,2,0,0,1,1,2,1,1,2
794,0.09090909090909091,0,0,1,1,4,5,0,1,0,1,0,0,0,3,2,0,1,1,1,0,1,1,1
795,0.4545454545454546,1,0,0,0,1,2,0,1,2,2,1,1,0,2,0,1,1,2,1,0,1,1,2
796,0.3181818181818182,0,0,1,1,2,1,0,1,2,0,1,0,0,0,2,1,1,2,1,1,0,0,2
797,0.2272727272727273,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,2,0,2,1,1,1
798,0.20454545454545456,1,0,1,0,0,2,0,1,1,0,1,1,0,0,0,1,1,2,1,2,1,0,1
799,0.38636363636363635,0,0,0,1,4,1,1,1,0,0,0,0,0,4,0,1,1,0,1,0,2,0,2
800,0.25,1,0,0,0,1,1,0,0,2,2,2,1,2,4,2,0,2,2,1,0,0,0,1
801,0.11363636363636365,1,0,1,1,4,4,0,1,1,2,1,1,0,4,1,1,1,2,0,0,2,0,1
802,0.4772727272727273,1,0,0,0,0,2,1,1,2,0,1,1,0,0,2,0,0,0,1,1,0,0,2
803,0.2727272727272727,0,0,0,0,0,5,0,1,2,2,2,2,2,4,1,1,1,0,1,1,2,0,1
804,0.3181818181818182,1,0,0,0,0,2,0,1,0,1,1,0,0,2,0,0,1,1,0,0,0,0,2
805,0.2272727272727273,2,0,0,1,4,2,0,1,1,2,1,1,0,1,2,0,1,1,1,1,1,1,1
806,0.5,0,0,1,1,4,1,0,0,2,2,2,2,2,0,0,1,1,2,1,1,0,1,2
807,0.4090909090909091,0,0,1,0,0,4,0,1,0,0,1,0,0,0,1,1,0,1,1,0,2,0,2
808,0.20454545454545456,1,0,0,0,0,2,1,1,0,1,1,0,0,4,1,1,2,2,0,0,2,0,1
809,0.5227272727272727,1,0,1,0,4,5,0,1,2,2,1,2,0,0,0,1,1,1,1,0,1,0,2
810,0.25,1,0,0,0,1,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
811,0.25,1,0,0,1,4,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1
812,0.38636363636363635,1,0,0,1,2,0,0,0,1,0,1,1,2,3,2,1,1,1,1,2,1,1,2
813,0.2272727272727273,1,0,0,1,1,4,1,1,1,2,1,1,0,0,0,0,1,1,1,1,0,0,1
814,0.4090909090909091,0,1,0,0,4,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,2
815,0.4772727272727273,0,0,0,0,4,2,0,1,0,1,1,0,0,0,2,1,0,0,1,2,0,0,2
816,0.4772727272727273,1,0,1,1,4,3,0,1,2,2,2,2,2,3,0,1,1,2,1,1,0,0,2
817,0.5909090909090909,1,1,1,1,4,0,1,1,1,2,1,1,1,4,2,2,1,0,1,1,2,0,2
818,0.18181818181818182,2,1,0,1,4,4,1,1,1,1,2,2,2,4,1,1,1,1,0,0,2,0,1
819,0.38636363636363635,1,1,1,1,2,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,2
820,0.5,0,0,1,1,4,1,0,0,2,1,2,0,0,0,2,0,1,0,1,1,0,0,2
821,0.38636363636363635,1,1,1,1,2,0,0,1,1,2,2,1,0,2,1,1,1,1,0,2,2,0,2
822,0.4545454545454546,1,0,0,0,1,5,1,1,1,2,1,1,1,3,2,2,0,0,1,1,0,0,2
823,0.36363636363636365,1,0,0,0,0,5,1,1,0,1,0,0,0,0,1,1,1,2,1,0,2,0,2
824,0.5681818181818182,1,0,0,0,0,5,0,1,2,0,2,2,0,0,1,1,1,2,1,0,0,0,2
825,0.6818181818181819,0,0,1,0,2,2,0,1,0,0,1,1,1,3,2,2,0,1,1,1,1,1,2
826,0.045454545454545456,1,0,0,0,1,2,0,1,0,1,0,0,0,0,1,1,1,2,0,0,2,0,0
827,0.5,1,1,0,0,4,0,1,1,0,1,1,1,0,2,2,0,1,0,1,1,0,0,2
828,0.25,0,0,0,1,3,4,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1
829,0.38636363636363635,1,0,1,1,4,0,0,0,1,2,1,1,2,0,1,1,1,2,1,1,2,0,2
830,0.25,1,0,1,0,4,5,1,0,2,2,1,2,2,4,0,1,1,0,1,1,2,0,1
831,0.5,1,0,0,0,1,1,0,1,2,1,1,0,0,0,0,1,1,1,1,0,0,0,2
832,0.25,1,0,0,1,3,4,0,1,1,2,1,1,2,4,1,1,1,2,1,1,2,0,1
833,0.25,0,0,1,1,3,1,0,1,2,1,0,1,0,0,1,1,2,2,1,0,0,0,1
834,0.36363636363636365,1,0,0,1,4,0,0,1,1,0,1,1,0,0,2,1,0,0,1,2,0,0,2
835,0.5909090909090909,1,0,1,1,4,3,0,0,0,0,1,1,0,1,0,1,1,2,1,0,1,1,2
836,0.13636363636363635,0,0,1,1,2,4,0,1,2,2,1,1,2,4,1,1,1,2,1,2,1,1,1
837,0.6590909090909091,0,0,0,0,0,1,1,1,0,0,1,0,0,3,2,2,0,0,1,1,1,0,2
838,0.5681818181818182,1,0,1,0,0,5,0,0,0,0,1,1,0,4,0,1,1,2,1,0,0,0,2
839,0.4090909090909091,1,0,0,0,3,5,0,1,2,2,2,2,2,1,1,1,1,2,1,1,1,0,2
840,0.5681818181818182,1,0,0,1,4,5,0,0,0,0,1,0,0,3,0,1,1,2,1,1,0,0,2
841,0.4090909090909091,1,1,0,0,4,4,1,1,1,0,1,1,0,1,1,1,2,2,1,0,0,1,2
842,0.29545454545454547,0,0,1,1,4,1,0,1,2,2,1,1,0,1,1,1,2,2,0,0,0,0,2
843,0.38636363636363635,1,0,0,0,4,5,0,1,0,1,2,0,0,0,0,1,1,0,1,1,0,0,2
844,0.34090909090909094,1,0,1,0,0,2,0,0,2,0,1,1,2,1,1,1,1,1,1,1,0,0,2
845,0.4318181818181818,1,0,0,0,4,2,0,1,0,1,0,0,0,0,2,2,1,0,1,1,1,0,2
846,0.36363636363636365,1,0,0,1,4,1,0,1,0,0,2,0,2,0,0,1,1,0,1,1,0,0,2
847,0.4090909090909091,1,1,0,1,4,0,0,1,1,0,1,1,0,4,1,1,2,0,1,1,2,0,2
848,0.5,1,1,1,1,4,0,1,1,1,2,1,1,2,4,1,1,2,2,1,1,2,0,2
849,0.5,1,0,0,0,3,5,0,1,2,2,2,2,2,0,1,1,1,1,1,0,0,0,2
850,0.5454545454545454,1,0,0,1,4,0,1,1,1,2,1,1,0,2,0,1,0,0,1,0,0,0,2
851,0.11363636363636365,1,0,1,0,0,2,1,1,2,2,1,0,2,0,0,1,0,1,1,1,0,0,1
852,0.06818181818181818,1,0,1,0,1,4,0,0,1,0,1,1,2,2,0,1,1,1,1,0,0,0,1
853,0.18181818181818182,1,0,0,0,4,4,1,1,1,0,1,1,0,3,2,0,1,1,1,0,0,0,1
854,0.29545454545454547,1,0,1,0,0,4,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,2
855,0.1590909090909091,1,0,1,0,0,5,0,1,2,2,2,2,2,4,1,1,1,2,0,2,2,0,1
856,0.75,1,0,0,0,1,5,1,1,2,2,2,2,2,4,1,1,2,2,1,1,2,0,2
857,0.13636363636363635,1,0,0,0,0,4,0,1,0,1,0,1,2,2,1,1,1,2,1,0,0,0,1
858,0.34090909090909094,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,2,1,1,1,0,2
859,0.3181818181818182,1,0,1,1,3,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,2
860,0.3181818181818182,1,0,1,1,3,4,0,0,1,0,1,1,1,0,2,0,1,0,1,1,1,0,2
861,0.18181818181818182,1,1,0,1,3,0,1,1,1,1,0,0,0,1,1,1,2,2,0,0,2,0,1
862,0.11363636363636365,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
863,0.34090909090909094,1,0,1,1,2,4,1,1,1,2,1,1,0,3,2,1,1,2,1,0,1,0,2
864,0.6363636363636364,1,0,0,1,3,5,0,0,2,2,2,2,2,2,2,0,0,0,1,0,2,0,2
865,0.36363636363636365,1,0,0,0,0,4,1,1,1,0,1,1,1,1,2,0,0,0,1,2,1,1,2
866,0.38636363636363635,1,0,1,1,4,4,0,1,2,2,1,1,0,2,0,0,1,1,1,1,0,0,2
867,0.4772727272727273,1,0,0,0,0,0,1,1,1,2,1,1,0,3,0,0,1,2,0,0,1,0,2
868,0.3181818181818182,1,1,0,0,4,0,1,1,1,2,1,1,2,2,1,1,1,1,0,0,1,0,2
869,0.5681818181818182,1,1,0,0,0,5,1,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,2
870,0.8409090909090909,1,0,0,1,3,5,1,1,2,2,0,2,2,2,1,1,2,2,2,2,2,0,2
871,0.3181818181818182,0,0,1,1,4,1,0,1,0,0,1,1,0,1,0,1,1,1,1,2,0,1,2
872,0.5227272727272727,1,0,0,0,0,2,0,0,2,2,2,2,2,0,0,0,1,1,1,2,1,1,2
873,0.4772727272727273,1,0,0,0,0,5,1,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,2
874,0.4318181818181818,1,0,1,0,0,3,0,0,2,2,1,1,2,4,0,1,0,0,1,1,1,0,2
875,0.2727272727272727,1,1,1,1,4,4,1,1,0,1,1,0,0,3,2,1,0,0,1,0,0,0,1
876,0.29545454545454547,1,0,0,0,0,2,0,1,2,0,2,1,2,2,0,1,1,1,1,0,1,0,2
877,0.25,1,0,0,0,0,5,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1
878,0.11363636363636365,0,0,1,0,1,5,0,0,1,0,1,2,0,2,2,0,0,0,1,0,0,0,1
879,0.29545454545454547,1,0,0,1,1,2,0,1,2,2,1,0,2,4,0,1,0,0,1,1,0,0,2
880,0.25,1,0,1,1,4,2,0,1,0,1,0,0,0,0,0,1,1,1,1,1,2,0,1
881,0.2727272727272727,1,0,0,0,1,2,1,1,2,2,0,0,2,4,1,1,1,2,0,0,2,0,1
882,0.4318181818181818,1,0,0,0,1,3,1,1,2,0,2,0,0,0,0,1,1,2,1,1,2,1,2
883,0.4090909090909091,1,1,0,0,1,0,0,1,2,0,1,0,0,1,1,1,1,2,2,2,2,0,2
884,0.38636363636363635,1,0,1,1,4,2,1,1,2,2,1,0,0,0,0,0,1,0,1,0,1,0,2
885,0.5227272727272727,1,0,1,0,1,3,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,2
886,0.29545454545454547,1,0,0,1,3,4,0,1,0,1,1,1,0,0,1,1,1,2,1,1,0,0,2
887,0.4545454545454546,1,0,1,0,0,3,0,0,2,2,2,2,0,2,1,1,1,2,1,0,1,0,2
888,0.18181818181818182,1,1,0,0,0,1,0,1,1,0,1,1,2,4,1,1,1,2,1,1,2,0,1
889,0.4772727272727273,1,0,1,0,4,5,0,1,2,0,2,2,0,0,0,0,1,2,0,0,0,1,2
890,0.5454545454545454,1,1,1,0,4,4,1,0,2,1,0,2,0,0,0,0,1,0,1,0,0,0,2
891,0.3181818181818182,1,1,1,1,3,0,1,1,1,2,1,1,0,3,2,1,1,0,1,0,0,0,2
892,0.25,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,2,1,1,0,0,1
893,0.2727272727272727,1,0,1,0,1,1,0,1,2,0,0,2,0,3,2,2,1,0,0,0,1,0,1
894,0.5,1,0,1,1,2,3,1,1,0,1,1,0,0,0,0,0,1,1,1,2,0,0,2
895,0.75,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,2,1,1,0,0,2
896,0.34090909090909094,1,0,0,0,1,5,0,1,2,2,2,2,2,2,1,1,1,2,1,1,2,0,2
897,0.36363636363636365,1,1,0,1,4,0,1,1,1,1,1,1,2,1,0,0,1,1,1,1,0,0,2
898,0.7272727272727273,1,1,0,0,1,0,1,1,1,2,1,1,2,2,1,1,1,2,1,0,2,0,2
899,0.13636363636363635,1,0,0,0,4,2,1,1,0,0,1,0,0,2,1,1,1,2,1,0,1,0,1
900,0.1590909090909091,1,0,1,1,3,2,0,0,1,0,1,1,0,0,2,0,0,0,1,0,1,0,1
901,0.5681818181818182,1,0,1,1,3,2,0,1,1,0,1,1,0,3,2,2,1,0,1,1,1,1,2
902,0.1590909090909091,0,1,0,1,2,0,0,1,2,2,2,2,2,4,0,0,1,1,1,1,2,1,1
903,0.13636363636363635,1,1,0,0,0,0,1,1,1,2,1,1,2,4,1,1,0,0,1,0,2,0,1
904,0.75,1,1,0,0,1,0,0,1,1,2,1,1,2,1,1,1,1,1,0,0,0,0,2
905,0.7045454545454546,1,0,1,1,4,5,0,1,2,2,1,2,2,1,2,0,0,0,1,0,1,1,2
906,0.2727272727272727,1,0,0,0,0,5,1,1,2,0,2,2,0,0,2,0,0,0,1,1,0,0,1
907,0.1590909090909091,0,0,1,1,4,5,0,1,2,2,2,1,0,0,2,2,0,0,1,1,1,0,1
908,0.4090909090909091,1,0,0,1,3,3,1,1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,2
909,0.6818181818181819,1,0,0,1,1,5,0,1,2,2,2,2,2,0,0,0,2,2,1,0,2,1,2
910,0.6818181818181819,1,0,0,1,4,4,0,1,1,0,1,1,0,2,2,1,1,0,1,0,1,1,2
911,0.7727272727272727,1,0,0,1,3,4,1,1,2,2,1,2,0,0,0,0,1,0,1,1,0,0,2
912,0.13636363636363635,0,0,1,1,2,4,1,1,1,0,1,1,0,4,1,1,2,2,1,1,0,0,1
913,0.34090909090909094,1,0,1,1,4,2,0,1,0,2,1,2,0,2,1,1,2,2,1,1,0,0,2
914,0.1590909090909091,0,0,1,1,4,4,0,1,2,2,1,1,2,2,1,1,1,2,1,1,0,0,1
915,0.2727272727272727,1,0,0,1,4,2,0,1,1,0,1,1,0,1,2,0,1,0,1,0,1,0,1
916,0.2727272727272727,1,1,0,0,1,0,1,1,1,2,1,1,2,2,0,0,1,1,0,0,0,0,1
917,0.36363636363636365,1,1,0,1,4,0,1,1,1,0,1,1,2,1,1,1,1,1,1,1,2,0,2
918,0.29545454545454547,1,0,0,0,0,5,1,1,2,2,2,2,2,4,1,1,1,2,0,2,2,0,2
919,0.09090909090909091,0,0,1,1,2,5,0,1,0,1,1,0,0,0,2,2,0,0,1,1,0,0,1
920,0.2272727272727273,1,0,1,0,4,4,0,1,0,1,1,0,0,2,1,1,1,2,1,2,0,0,1
921,0.38636363636363635,1,0,1,1,3,2,0,0,2,2,1,2,2,1,0,1,1,1,1,1,1,0,2
922,0.2272727272727273,1,0,1,1,4,2,0,0,2,0,1,1,0,0,0,0,1,1,1,1,2,0,1
923,0.5454545454545454,1,0,0,1,4,5,0,0,1,2,0,1,2,1,2,0,1,1,1,2,1,1,2
924,0.34090909090909094,1,0,1,0,0,3,0,1,2,0,0,0,0,4,1,1,2,2,2,2,2,0,2
925,0.25,1,0,0,0,4,5,0,1,2,0,2,1,0,0,2,0,0,0,1,1,0,0,1
926,0.5681818181818182,1,0,1,0,4,3,0,0,2,1,1,0,0,0,0,1,0,1,1,0,1,0,2
927,0.25,1,0,0,0,0,2,0,1,2,2,2,2,0,2,1,1,1,1,0,0,2,0,1
928,0.1590909090909091,1,0,0,0,0,1,1,1,2,0,1,1,2,0,1,1,2,2,0,0,0,0,1
929,0.29545454545454547,1,0,1,0,1,1,0,1,0,0,0,0,0,4,1,1,1,2,1,1,0,0,2
930,0.38636363636363635,0,0,1,1,4,4,0,0,2,1,2,2,2,1,0,0,1,2,1,0,2,0,2
931,0.36363636363636365,1,0,0,0,2,0,0,1,0,0,1,2,0,4,1,1,1,2,1,0,2,0,2
932,0.5681818181818182,1,0,0,1,4,1,1,1,2,2,1,2,2,3,2,0,1,0,1,0,1,1,2
933,0.4545454545454546,1,0,1,1,4,1,0,1,1,1,1,1,0,3,2,2,0,1,1,0,1,0,2
934,0.18181818181818182,1,0,1,1,4,5,0,1,0,1,1,2,2,3,0,1,1,1,2,2,1,1,1
935,0.4545454545454546,1,1,1,1,3,0,1,0,1,0,1,1,2,3,0,1,0,0,1,1,1,0,2
936,0.5454545454545454,1,0,0,1,2,4,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2
937,0.34090909090909094,1,0,1,1,0,4,0,1,0,0,1,0,0,0,1,1,2,2,0,0,2,1,2
938,0.3181818181818182,1,0,0,1,3,5,0,1,2,2,2,2,2,2,0,1,1,1,1,1,0,0,2
939,0.5909090909090909,1,0,1,1,4,4,1,1,2,2,2,2,2,1,0,0,1,2,1,0,1,0,2
940,0.2272727272727273,1,0,1,1,3,5,0,1,2,2,0,0,0,0,0,1,1,0,1,1,1,0,1
941,0.5,1,0,1,1,4,5,1,1,2,2,2,2,2,3,2,1,1,1,1,0,0,1,2
942,0.29545454545454547,0,0,1,1,4,3,0,1,2,2,1,0,2,2,0,1,1,2,1,1,2,0,2
943,0.3181818181818182,1,0,1,0,4,1,0,1,2,2,2,2,0,0,2,1,1,0,1,1,0,0,2
944,0.2272727272727273,1,0,1,1,4,5,0,1,0,0,0,0,0,2,0,1,1,0,1,0,1,0,1
945,0.4772727272727273,1,0,1,1,2,2,0,1,2,2,1,1,2,0,2,1,1,0,1,1,1,0,2
946,0.6136363636363636,1,0,0,0,0,5,0,0,2,2,2,2,0,0,1,1,1,1,1,1,2,0,2
947,0.5681818181818182,1,0,0,1,3,5,0,1,2,2,2,2,0,2,1,1,2,2,0,2,2,0,2
948,0.38636363636363635,1,0,0,1,4,5,0,1,2,2,0,2,0,3,0,0,1,1,1,1,0,0,2
949,0.5,1,0,1,1,4,4,0,1,2,2,0,0,2,4,0,1,1,1,1,1,0,0,2
950,0.36363636363636365,1,0,0,1,3,2,0,1,1,2,1,1,2,4,1,1,2,2,0,0,2,0,2
951,0.13636363636363635,1,0,1,1,2,2,0,0,0,2,1,1,1,2,2,0,1,2,1,0,1,1,1
952,0.9318181818181819,1,1,0,1,4,0,1,1,1,0,1,1,0,3,2,0,1,2,1,0,1,1,2
953,0.4090909090909091,0,0,1,1,3,4,0,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,2
954,0.4545454545454546,1,0,0,0,0,4,0,1,1,0,1,1,2,0,0,1,1,2,0,0,0,0,2
955,0.34090909090909094,1,0,1,1,2,2,0,1,0,1,2,1,2,2,1,1,1,2,2,2,2,0,2
956,0.2727272727272727,1,0,1,0,1,5,0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,0,1
957,0.36363636363636365,1,1,1,1,3,0,1,1,2,2,2,2,2,4,1,1,2,1,1,0,2,0,2
958,0.18181818181818182,1,0,0,1,3,5,0,1,2,1,0,0,0,0,1,1,1,1,1,0,1,0,1
959,0.34090909090909094,1,0,0,0,0,5,0,1,0,1,0,0,0,0,1,1,1,2,0,0,0,0,2
960,0.3181818181818182,1,0,0,0,0,4,0,1,0,0,1,1,0,4,1,1,0,2,1,0,1,0,2
961,0.1590909090909091,1,1,0,0,4,4,1,1,1,2,1,1,2,2,1,1,1,2,2,2,2,0,1
962,0.38636363636363635,1,1,0,1,4,2,1,0,0,0,1,1,0,1,2,0,2,0,1,0,0,0,2
963,0.13636363636363635,1,1,1,0,2,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,0,1
964,0.8181818181818182,1,0,0,1,2,5,0,0,2,2,2,2,0,2,2,0,0,1,1,0,1,1,2
965,0.34090909090909094,1,1,1,1,4,0,1,1,1,2,1,1,1,3,2,0,1,1,1,0,1,1,2
966,0.18181818181818182,0,1,1,1,4,0,1,1,1,0,1,1,0,4,0,1,1,2,1,0,2,0,1
967,0.1590909090909091,1,0,0,0,1,4,1,1,0,1,0,0,0,4,1,1,2,2,1,1,0,0,1
968,0.6136363636363636,1,0,1,0,3,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,2
969,0.34090909090909094,0,1,0,1,4,0,1,1,1,2,2,2,2,4,1,1,1,2,1,1,0,0,2
970,0.5681818181818182,1,0,0,0,4,5,1,1,1,1,1,1,0,3,2,0,0,0,1,0,1,1,2
971,0.2727272727272727,1,1,0,1,4,4,0,1,1,2,1,1,1,3,2,2,0,0,1,1,2,1,1
972,0.5,1,0,1,1,3,4,0,1,0,1,1,0,0,0,1,1,2,2,1,0,0,0,2
973,0.7045454545454546,1,0,1,0,1,5,0,1,2,2,2,2,2,0,1,1,2,2,1,1,2,0,2
974,0.25,1,0,0,0,0,4,0,1,0,1,1,1,0,2,1,1,1,2,0,2,0,0,1
975,0.18181818181818182,1,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
976,0.4545454545454546,1,0,0,0,1,5,0,1,2,2,2,2,2,2,0,0,1,1,1,0,1,1,2
